time,Est_V1,Est_V2,Est_V3,Est_V4,Est_V5,Est_V6,Est_V7,Est_V8
1986-10-27,1.7136055e-16,0.14884494,0.048547097,0.099507906,0.17931953,0.0007809424,0.047403526,0.11652161
1986-10-28,6.3816557,4.660124,8.421847,7.167478,18.353096,8.883289,4.465532,6.5223804
1986-10-29,0.14561762,0.28322637,0.020289764,0.08107842,0.18268888,0.10027845,0.12820573,0.035673283
1986-10-30,9.924156,4.760195,5.4535275,1.6361815,0.14875706,0.24427819,0.035566024,0.0084990775
1986-10-31,0.016350826,0.0035236902,0.023857236,0.019885296,0.020156885,0.0013798687,0.008941699,0.01938549
1986-11-01,0.029099233,0.04148158,0.7783823,2.9575596,2.161984,4.1247005,6.600693,3.3545196
1986-11-02,14.374497,9.508153,9.240318,7.2461214,7.0494914,3.9363585,1.1663077,3.5723078
1986-11-03,3.3791978,2.2263486,5.359789,7.288514,10.333805,7.2413464,13.248798,11.382226
1986-11-04,0.28486156,0.070688896,0.07870819,0.11630765,3.2248945,0.0012038891,0.07517949,1.1125212
1986-11-05,3.9141922,0.77716964,3.9393723,0.5823892,1.2468047,1.586172,0.63383794,2.109717
1986-11-06,11.850878,3.8555567,6.023576,3.7384999,5.145947,3.9478931,6.23971,4.583171
1986-11-07,0.7364957,0.3700675,0.3469253,1.7440203,2.9593475,0.72491497,1.4197693,2.4042113
1986-11-08,0.27728558,1.7717713,1.7129956,2.924475,3.8857257,0.18877138,0.771998,0.8349147
1986-11-09,0.0,0.0,0.013015946,0.0,0.0049117543,0.03321996,0.00014746377,0.0
1986-11-10,0.005441137,0.0006512559,0.0012745986,0.0057379757,0.009665893,0.0056851925,0.0020314849,0.0028997846
1986-11-11,0.011239968,0.13015178,0.050200216,0.095863685,0.28683928,0.01184691,0.028205326,0.1237486
1986-11-12,0.0076554236,0.07589752,0.060119037,0.04259951,0.57793814,0.028914448,0.015580071,0.105578415
1986-11-13,0.052563872,0.068611555,0.39849594,1.2321064,4.481,6.927562,3.261351,4.69697
1986-11-14,2.7279843e-17,0.0007736249,1.0855548e-05,0.0020239376,0.023332756,1.7956883e-05,0.0017019036,0.031766646
1986-11-15,1.8301829,2.0596123,6.463949,0.34896544,0.04282285,1.5421947,0.76934195,0.12030536
1986-11-16,0.028741697,0.19718845,0.27424288,0.84806544,0.59787446,1.2909099,0.88119406,0.21241614
1986-11-17,6.4067006,3.4732096,7.65502,2.1118782,0.31685257,4.3887534,0.83570194,0.14405023
1986-11-18,7.953142,1.8763347,1.0015402,0.055015802,0.039224233,0.005937885,0.051096123,0.008016841
1986-11-19,0.3158385,0.97017825,5.51567,7.6963444,6.6265907,4.869935,10.12032,7.857881
1986-11-20,0.010929346,0.00218998,0.0016848977,6.7326575e-05,0.009698029,0.035604596,0.0064276457,0.0
1986-11-21,0.040790662,0.000498128,0.01401755,0.0013204274,0.007086067,0.00055848545,0.0031114297,0.0024554806
1986-11-22,0.0113018565,0.0019701014,0.030692466,0.00020878564,0.0021969543,0.0010363634,0.00064986193,2.266347e-15
1986-11-23,2.7172275,0.028990548,5.086841,0.057933416,0.033427943,1.8349407,0.0913632,0.018560093
1986-11-24,1.2172136,1.1148565,1.9952226,0.29871622,0.5496911,0.9180809,0.45667714,0.44805592
1986-11-25,2.0771754,2.9807906,1.3030931,4.463652,4.1604586,1.186032,5.234214,2.1993048
1986-11-26,0.0,0.0,0.0012975031,0.004278835,0.0131421415,0.00037697126,0.0,0.0
1986-11-27,0.0,0.0,0.0019049151,0.0,0.047196865,1.6008582e-05,4.46501e-05,0.0
1986-11-28,1.2324849e-15,9.142483e-16,0.008631298,9.75857e-16,0.005596003,0.0003768758,0.00016246502,1.2671111e-15
1986-11-29,0.022912804,1.579359e-05,0.002067525,3.7617021e-06,0.008033139,0.0,0.0,0.0
1986-11-30,0.020141892,0.0008399643,0.019230627,0.017022032,0.0043929196,0.0008998569,7.337879e-05,0.0
1986-12-01,4.3125726e-17,4.330781e-17,0.0020344013,5.5212453e-17,6.718202e-17,0.0032730296,6.290352e-17,7.083323e-17
1986-12-02,8.285076e-06,0.0,0.013844661,0.0,0.03190266,0.0005809679,1.2847485e-05,0.00015674351
1986-12-03,0.6611266,0.0,0.06790961,0.0,0.007833686,0.013234754,2.0436004e-05,6.188867e-05
1986-12-04,2.9200225,2.4420831,3.5452654,2.3984773,4.92924,1.8454158,1.9808028,2.445935
1986-12-05,0.102170214,0.20190911,0.02884321,0.042009514,0.92224604,0.30138066,0.05804639,0.07410548
1986-12-06,0.015628329,0.26470464,0.045104943,2.0561109,3.4898708,0.08941316,1.6461458,2.7656558
1986-12-07,3.4853106,3.3065276,0.67974323,2.7232368,7.6899576,3.5077987,4.2915215,3.2905483
1986-12-08,0.04955266,0.012815787,0.0359049,0.0003388354,0.13904314,0.00971438,0.0038471352,0.14459252
1986-12-09,0.05584966,0.02531343,0.01902372,0.09019042,2.1336162,0.92818964,0.7579106,1.6040022
1986-12-10,0.2577534,0.42391428,0.9220174,2.5368276,1.9556004,1.4806116,3.136973,1.6735561
1986-12-11,12.980565,4.3282275,7.839495,6.8346825,10.942661,8.036568,10.385839,8.858365
1986-12-12,0.51012355,0.07133855,0.3721889,1.0317724,4.52907,1.7493993,1.7600527,3.6338134
1986-12-13,1.2312125,0.8841971,4.2786236,4.155284,6.7252674,7.4025607,4.8072553,4.648302
1986-12-14,6.4092526,6.641625,7.458328,5.7008185,9.6379795,6.667704,8.059192,8.077351
1986-12-15,2.6725745,0.37884432,1.6883711,0.2096363,0.10370423,7.379992,2.1073735,0.40298387
1986-12-16,0.054015134,0.0029085162,0.05955771,0.0055594435,0.008706989,0.002124854,0.006088459,0.014080033
1986-12-17,0.11162665,0.06850699,0.03988287,0.048278365,0.079836205,0.008876293,0.0033297727,0.049943134
1986-12-18,0.00031975392,0.026473684,0.05684462,0.0414237,0.03217357,0.0024148969,0.028721893,0.024481505
1986-12-19,8.293642,0.080733724,5.7004094,0.100333035,0.21983038,1.4850787,0.0893002,0.042260863
1986-12-20,0.0339824,0.000169072,0.02760934,7.894049e-05,0.0531143,0.04181795,0.01960348,0.17613685
1986-12-21,0.0066223596,0.080387436,0.023681069,0.08071346,0.22680026,0.025528396,0.049344566,0.2771795
1986-12-22,0.9007699,1.2761078,0.17221314,0.22025599,1.2595733,2.0483701,0.781675,1.1409808
1986-12-23,0.4977026,0.026178416,0.32542467,0.8557581,1.6504248,1.236848,2.983476,2.6917372
1986-12-24,16.732254,10.898807,14.16726,8.093774,11.742178,22.977913,16.38897,13.455846
1986-12-25,2.295855,1.2224846,1.9881663,2.6545603,4.259129,11.110263,10.154833,5.393915
1986-12-26,11.837628,7.9296,8.38773,7.3591976,16.030901,20.542381,14.278499,14.027186
1986-12-27,1.6164328,1.8036023,0.1902343,1.0996569,2.7158358,0.3091144,2.7885845,4.681169
1986-12-28,15.654185,5.4180408,15.175306,6.5923257,4.9914045,16.291424,13.125671,8.04657
1986-12-29,0.35907596,0.759918,0.05329484,0.2545862,0.20187216,0.010095209,0.048187386,0.6733178
1986-12-30,0.8777583,0.3072447,5.6257787,2.766223,1.2173536,2.5528326,3.9122565,3.2854905
1986-12-31,3.363158,3.3644223,2.6864538,2.502926,7.509157,1.1655437,1.7468746,6.047525
1987-01-01,1.0544696,0.3460341,0.046676237,0.21137537,0.44168386,0.026583623,0.19311549,0.46640646
1987-01-02,9.613808,5.892464,2.6759756,5.5751224,3.765105,5.304195,9.64691,7.5563555
1987-01-03,0.3660886,0.04676376,0.11515977,0.18262242,1.046669,0.058837954,0.31647593,1.4281709
1987-01-04,32.49329,23.916348,41.391644,34.210823,21.781143,34.92099,27.892096,20.158892
1987-01-05,0.22428268,0.082496196,0.1425497,1.1286922,2.1116493,2.049799,4.5158396,3.2723684
1987-01-06,3.5009968,1.1646659,6.318793,5.329958,6.9793754,11.416076,10.228568,9.947758
1987-01-07,22.094837,14.490173,18.454567,18.552374,15.441398,21.759481,17.351799,11.3855
1987-01-08,1.498507,0.40759766,3.7442515,1.449645,0.6421896,1.6721829,0.7607883,0.4278356
1987-01-09,0.99869144,1.0682431,0.33247352,0.2809328,1.8024316,3.2073712,1.0521886,0.99801016
1987-01-10,15.829224,9.902451,12.617349,7.933006,7.7162027,5.4197474,6.211757,7.2972364
1987-01-11,6.728735,13.426443,18.65152,22.633009,16.485544,16.506195,19.964794,12.381108
1987-01-12,0.0060524857,0.02055335,0.02483491,0.18173428,2.212865,4.231028,2.123419,0.96771765
1987-01-13,0.09967707,0.0060507166,0.09546105,0.0073151947,0.13214073,0.68338084,0.14166945,0.09524893
1987-01-14,8.28905,0.062388886,9.559636,0.031016557,0.9454998,3.964902,0.14192119,1.8470792
1987-01-15,10.271624,0.097155884,2.2083178,0.16670528,2.5163774,9.1139145,3.9280162,5.2085204
1987-01-16,0.14640777,0.10086606,0.012261217,0.0675489,0.39997962,0.0071462602,0.04407751,0.36312944
1987-01-17,2.1013696,0.40892264,1.1227508,1.8626571,10.844555,4.582713,2.9412205,8.069622
1987-01-18,2.0668068,4.3800898,4.0464263,6.627175,7.1091166,13.219445,12.633982,8.660417
1987-01-19,4.606951,7.699424,1.25746,3.5974498,2.4432578,3.9902463,3.5297136,4.3030925
1987-01-20,1.8480871,1.2226691,1.3306757,1.4258286,0.6820158,0.45908052,0.38840875,2.2376752
1987-01-21,4.5545483,2.0812006,8.747253,3.3482478,7.992921,2.0777366,2.2794502,6.0177293
1987-01-22,2.7426217,4.043509,3.5304785,6.4143786,5.8126593,13.1463375,9.637836,5.8594394
1987-01-23,20.256708,10.956723,16.773098,11.09066,3.7447743,5.3948646,3.1003683,3.395855
1987-01-24,7.0336127,1.3541371,0.8690156,1.0094655,1.802048,2.7505689,3.2817762,2.5355778
1987-01-25,0.2827402,0.09263428,0.06537072,1.86371,4.958626,0.15139166,4.253552,5.2185607
1987-01-26,12.527482,6.503265,12.864583,12.297029,7.1434765,8.7592,9.295165,7.3871837
1987-01-27,2.723273,3.9022229,1.9068753,5.2682,5.465228,3.509505,5.333678,6.034673
1987-01-28,0.63751155,0.7942972,1.0155822,0.80329216,0.88886446,10.703003,4.5928245,2.7424502
1987-01-29,0.08039946,0.09315443,0.023989694,0.16434553,1.7363256,0.2204053,0.26172814,3.58406
1987-01-30,21.957994,15.113486,22.639484,19.565058,13.690542,20.18353,17.863678,12.535513
1987-01-31,10.949379,11.426189,12.92552,11.708105,8.803073,16.702826,11.365781,7.885867
1987-02-01,13.2416115,7.186643,13.0890875,8.455866,5.6151075,11.505829,6.968185,4.0430727
1987-02-02,1.8008397,0.67198926,0.2545243,0.42096892,1.8541278,0.48182267,1.4704942,3.0337803
1987-02-03,0.34737426,2.2974517,0.28674442,2.3960645,6.62494,0.09178636,0.32169268,1.3117242
1987-02-04,3.4021196,2.4908564,7.9210153,4.847336,0.8464131,4.074219,1.2302918,0.47849295
1987-02-05,0.025430746,0.10045854,0.039349716,0.036965325,0.83172965,0.009258628,0.0204343,0.5023695
1987-02-06,4.500671,3.0055754,4.9592137,4.0589447,5.40005,4.4982233,3.331952,3.8376422
1987-02-07,0.52528983,0.51960015,0.17844006,0.44821218,4.133753,0.65753186,0.48759532,1.9551282
1987-02-08,0.49872097,0.41773504,0.083389,0.15393996,0.5829779,0.9254064,0.8426145,0.8646486
1987-02-09,12.980923,7.445734,14.801787,13.404354,14.785957,14.268514,12.756426,12.47646
1987-02-10,1.0104901,1.6629637,0.101139724,0.8428318,2.4052734,0.096756406,1.0858151,1.9721853
1987-02-11,0.33794218,0.07603821,2.8647127,0.11279075,0.4666221,1.5135208,0.11493387,0.37470877
1987-02-12,8.097435,4.3142076,4.7818503,1.2616727,1.1847554,4.0588923,0.19322498,0.89555705
1987-02-13,6.337988,0.05750557,5.258914,0.011167618,0.018093932,3.0586927,0.13945207,0.045462206
1987-02-14,6.140789,8.352879,8.136117,21.1759,20.308693,15.612691,21.72867,19.791464
1987-02-15,0.0064672357,0.0038284552,0.10879138,0.00054426584,0.048698835,0.15951179,0.0007967094,0.035294816
1987-02-16,0.0012342139,0.16165116,0.009095344,0.14084814,0.4488583,0.5911138,0.024806608,0.17976764
1987-02-17,2.3190367e-16,1.9668842e-16,0.023123233,0.01664011,0.05252102,0.00017654168,0.00662057,0.00719353
1987-02-18,1.3716234,0.33838585,12.388224,0.64089644,0.04301588,0.29462442,0.15349783,0.01748666
1987-02-19,0.5140078,0.011066655,0.13116403,0.02090009,0.0977832,0.11883518,0.04017137,0.06799355
1987-02-20,15.1045265,13.268912,5.178116,16.33617,17.023932,3.7734323,12.890158,12.864292
1987-02-21,2.3037612,0.0041953903,2.0178926,4.662092,1.7639089,0.76216954,4.3665485,2.5582275
1987-02-22,3.6707666,5.0157747,0.61094517,0.810834,0.40469542,0.9634033,0.24113135,2.043252
1987-02-23,12.16075,6.7823367,11.139477,1.2570409,0.26477253,4.101105,0.14475104,0.06803968
1987-02-24,1.8875049,0.06803254,7.32364,0.582971,0.080659874,6.9117966,0.47785354,0.057663724
1987-02-25,4.6320896,2.636953,2.3281589,4.764849,3.0954576,2.0573273,4.823986,4.038618
1987-02-26,3.7864575,1.9004301,3.4619546,4.03844,3.88459,2.6835165,3.6384034,3.6507018
1987-02-27,6.8798184,4.179366,6.835627,4.612316,6.2325706,5.7904477,4.9255266,5.561454
1987-02-28,0.013692247,0.019269573,0.031785704,0.048634626,0.74828005,0.010716858,0.04434005,0.7341457
1987-03-01,13.984689,10.543438,11.79571,11.691993,10.483268,10.4484415,11.630131,14.429243
1987-03-02,1.7209121,4.4800515,1.0846773,2.7024045,4.645032,1.2352579,2.8290687,4.8179665
1987-03-03,1.116377,0.093649425,0.26808718,0.1539538,1.679895,0.05834042,0.082298346,0.17847393
1987-03-04,1.9416996,1.4225184,2.2598333,1.898494,0.4559875,1.7978976,1.5817091,0.3887654
1987-03-05,2.5188353,2.463909,0.65417635,0.60920185,2.2224715,1.4977355,0.6594922,1.0634837
1987-03-06,3.43816,0.22007515,1.0810928,1.4075642,4.5320034,2.2351816,3.9234629,5.686523
1987-03-07,8.427594,6.5031614,5.5958304,6.675654,9.622296,4.3442593,6.133833,10.320306
1987-03-08,6.213027,5.288693,4.7969947,3.994482,4.1651454,3.1206772,2.6798842,4.424685
1987-03-09,2.5636003,0.6799028,0.17416787,0.0142288795,0.112753,0.10478777,0.0041798865,0.062146313
1987-03-10,5.864893,0.29870495,0.42364505,0.16585323,0.49649316,0.14902712,0.0014695558,0.04705767
1987-03-11,10.881152,8.330208,5.4128613,6.1011796,8.083785,2.933536,3.7081103,4.330987
1987-03-12,0.0131001985,0.17407362,0.033321515,0.046533205,0.46540484,1.2300063,0.5749177,0.03951469
1987-03-13,9.868329e-18,7.319e-18,0.003974176,1.1432953e-17,0.011083489,0.0021332456,1.0297685e-17,0.004722297
1987-03-14,0.12611933,0.3079246,1.8805101,0.8905784,0.39816135,0.17230316,0.025801098,0.033638794
1987-03-15,0.007269051,0.041078277,0.044474084,0.06769095,0.3715023,0.8258228,0.1914534,0.13657185
1987-03-16,0.07093806,0.45593503,0.036837503,0.0375814,0.39129794,8.468624e-06,0.017808285,0.32734716
1987-03-17,0.0018606585,0.066475995,0.030888539,0.024172705,0.18144862,0.00033800272,0.0061913943,0.046926733
1987-03-18,0.0015020042,0.01199871,4.6489247e-05,0.0008183004,0.035703074,0.00016180659,0.00058405823,0.00906547
1987-03-19,0.27927813,0.05398264,0.3677886,0.025735125,0.14453019,2.120427,0.21249752,0.08428245
1987-03-20,0.038797684,0.20551333,0.0,0.022064596,0.5867922,3.7299378e-06,0.0042048274,0.042959128
1987-03-21,0.21205424,2.0994813,0.05335466,1.767796,7.421224,0.08274861,3.0210693,3.4855273
1987-03-22,0.2729042,1.7425473,0.76259696,3.9020514,3.5400138,0.8017802,4.608404,3.1051593
1987-03-23,0.1065351,0.081746906,0.005825773,0.0,0.025896968,0.075918905,0.31350255,0.06329233
1987-03-24,3.948505,3.365963,8.129408,13.208695,10.189312,5.498988,6.824248,8.481544
1987-03-25,0.100875504,0.704216,0.1153049,0.029787065,0.8575443,9.9777564e-05,0.24048556,0.027588986
1987-03-26,0.01612486,0.025122302,0.045604233,0.0045771906,0.014521976,0.008636841,0.0067593595,0.008744028
1987-03-27,0.004831406,0.06629927,0.081850424,0.05470619,0.623076,0.0007147066,0.02541406,0.3631765
1987-03-28,2.5950758,1.9347185,3.694534,3.259236,0.5157085,2.8184552,3.4320824,0.7181814
1987-03-29,11.3233795,4.19942,3.9622147,0.20866442,0.051332477,0.54697424,0.04516709,0.0047006123
1987-03-30,1.2678211,0.012405941,2.8325973,0.08564137,0.00851738,2.194213,0.242893,0.07370222
1987-03-31,0.014718731,0.017480992,0.005050494,0.0,0.023230875,0.010664972,0.00019555117,0.0037255164
1987-04-01,0.030516759,6.167027e-06,0.17832299,0.0006273836,0.008184637,0.0008290872,0.001066106,0.0024862774
1987-04-02,10.900183,7.7794046,13.691645,16.85237,16.23175,11.223809,26.026068,25.114527
1987-04-03,15.120605,6.991373,6.0699873,1.5833148,1.6160653,2.647516,0.11599152,0.2750122
1987-04-04,0.016274787,0.008219325,0.021280384,0.0045458525,0.050222207,0.03272411,0.003931504,0.019141749
1987-04-05,2.1606078e-05,0.019112231,0.0011507197,0.0013822214,0.001073352,0.008389233,1.5022421e-05,0.0024342514
1987-04-06,0.014334329,0.0,0.088188395,0.0,0.0,0.0007222484,0.000748409,0.00090694777
1987-04-07,0.002230158,0.002301805,0.0059512514,0.004051353,0.013668154,0.039927278,0.039923206,0.0491161
1987-04-08,0.0,0.0,0.03171178,0.0,0.0029872393,0.041889712,0.00018141247,7.667751e-05
1987-04-09,0.0,0.011643988,0.0,0.0010210887,0.032000896,1.019225e-05,0.022259606,0.016888838
1987-04-10,0.04388771,0.064135015,0.017892575,0.07539117,0.20046401,0.017538175,0.06565003,0.11123466
1987-04-11,0.0466805,0.38853958,0.014928796,0.23482859,0.9610306,2.8542636e-05,0.05111891,0.43772334
1987-04-12,1.0138843,2.3371418,0.11875766,0.612521,0.6977202,0.00066159933,0.025135452,0.08066379
1987-04-13,0.17560573,0.0,0.013898192,0.014887906,0.03264421,0.00038788418,0.021326883,0.037780855
1987-04-14,0.1653311,0.0005395015,0.018081775,0.0014734743,0.0018230646,0.0068560326,0.0,0.0
1987-04-15,5.8971868,0.000374548,0.050354786,0.003340905,0.0053808703,0.031670865,0.005899848,0.0026266158
1987-04-16,0.0,0.0136113,0.05938474,0.038985427,0.099026345,0.070566244,0.045124616,0.15091082
1987-04-17,0.0994683,0.5135717,0.030227343,0.11358805,1.2187642,0.00018763318,0.0073171854,0.16895303
1987-04-18,1.7820922,2.7019668,0.060019802,0.026478548,0.006667933,0.34191352,0.15305932,0.02585189
1987-04-19,0.0010822555,0.028837884,0.0070194164,0.0013152654,0.07109026,1.3896959e-05,0.00037977204,0.003542461
1987-04-20,0.005252401,0.45468,0.0029322284,0.32970425,0.42705435,0.0026877674,0.034840696,0.5535349
1987-04-21,0.21080108,1.0356543,0.012321439,0.20844951,4.678657,0.03400189,0.017105388,0.12780078
1987-04-22,0.05143326,0.027666824,0.042870168,0.030296484,0.07390469,0.03941659,0.009248556,0.06077116
1987-04-23,0.0012336296,0.0061821663,0.17517327,0.06375701,0.036754373,0.0013610861,0.0009319784,0.0329875
1987-04-24,0.00025997113,0.00053949637,0.025410507,0.0,0.0060437275,0.00043072287,0.00011817638,0.0
1987-04-25,0.0061433013,1.4774355e-16,1.4750924e-16,0.0012131778,1.5857846e-16,0.0007341141,0.00079641154,0.0012092637
1987-04-26,0.79084724,0.5220972,0.01278094,0.041370533,0.0836863,0.02316193,0.0030940804,0.0031950923
1987-04-27,0.009882612,2.3945973e-16,0.022241611,2.511891e-16,2.7465996e-16,2.3123483e-16,2.9043347e-05,3.601967e-16
1987-04-28,0.009792272,2.4975925e-15,0.12149014,0.010888375,0.030908877,0.0016465819,0.013324668,4.172549e-15
1987-04-29,0.1905822,0.010879583,0.15218447,0.0,0.065046914,0.0009047717,0.001883648,0.0
1987-04-30,8.231172e-05,0.0036413958,0.0011613234,0.002031815,0.058316834,0.0012542808,0.005076548,0.010881779
1987-05-01,0.008968225,7.544302e-16,0.029306803,7.088905e-16,0.0033240372,0.0066005904,0.00036667855,0.006448772
1987-05-02,0.96911687,0.00026094925,0.00015061349,0.0,0.00017974981,0.0,0.0,0.0001519459
1987-05-03,0.07026344,0.0030570293,0.020824175,0.012228863,0.002883744,0.00013823625,0.0022288829,0.0038300192
1987-05-04,0.11717275,0.7464146,0.01779966,0.6096446,0.70151675,0.000110886926,0.018411221,0.8249323
1987-05-05,0.046682913,0.001338666,0.041011255,0.005070968,0.007909029,0.0008643085,0.0034120386,0.006656735
1987-05-06,0.048293088,0.44442245,1.2844185,0.2587441,0.3100696,0.031786606,0.025184715,0.22956261
1987-05-07,23.83839,15.223329,10.384006,12.377129,6.89162,3.6653225,5.419011,4.907727
1987-05-08,0.2813248,1.0886545,0.44484672,1.303813,2.7535603,2.2808208,4.8841887,2.314239
1987-05-09,0.116800934,0.65259755,0.08473572,0.19092058,1.7833953,0.29660657,0.08669692,0.13163008
1987-05-10,0.002050278,0.14987683,0.009814424,0.08577209,0.19087644,0.00013364166,0.021490008,0.11360067
1987-05-11,7.030307e-18,5.699828e-18,6.0888707e-18,5.7680644e-18,9.525402e-05,5.872273e-05,4.369716e-18,7.873719e-18
1987-05-12,6.1778687e-16,5.5669266e-16,0.0014864362,5.270231e-16,0.0010496993,0.0026578412,0.00012230001,7.274795e-16
1987-05-13,0.0,0.002857901,2.1486712e-05,0.123564936,0.11877055,8.559291e-06,0.10405198,0.184939
1987-05-14,0.0,0.0,0.0,0.0,0.0013755384,0.0037615474,7.641966e-19,0.0
1987-05-15,0.0,0.020729845,0.0,0.0,0.0008818831,0.0,0.0,0.0
1987-05-16,0.0,0.0,0.030115373,0.0,0.01700834,0.008010413,0.00021278478,0.0
1987-05-17,1.7990696,0.8796334,0.04787904,0.015542262,0.078740165,0.03218279,0.048093554,0.011931725
1987-05-18,7.771375e-05,0.06552956,0.0032951813,0.05383892,0.154716,0.08346623,0.023896875,0.08433489
1987-05-19,0.0,0.0,0.0,0.0,0.0,7.039828e-05,0.0,0.0
1987-05-20,0.0,0.0,0.0079127075,0.0,0.0,0.0,0.0,0.0
1987-05-21,0.00048566895,1.1241472e-16,0.03855706,1.078223e-16,0.007053248,0.0002801448,0.00041167717,1.4053509e-16
1987-05-22,0.0043453765,7.948434e-17,0.023484785,7.798285e-17,0.0019363144,0.00018156864,0.00024222625,1.066579e-16
1987-05-23,0.0032344584,0.0003284431,0.016357876,0.0,0.026236337,0.00018123284,0.00024681594,0.0
1987-05-24,0.21627931,0.96293205,0.014486283,0.15190685,1.3834387,0.0025200048,0.00010673503,0.0048336615
1987-05-25,0.051134374,0.41337195,0.035715554,0.100961484,0.61692524,0.0025625636,0.0064399303,0.1712027
1987-05-26,2.873548,5.027867,2.6562037,4.7717524,0.7710406,0.69939667,0.17833272,0.27001223
