z,Est_V1,Est_V2,Est_V3,Est_V4,Est_V5,Est_V6,Est_V7,Est_V8
2006-06-27 12:00:00,0.02663619,0.112229325,0.056330815,0.06824613,0.11789112,0.038977034,0.027648581,0.054179143
2006-06-28 12:00:00,0.01660705,0.11713891,0.03197005,0.054751314,0.14370352,0.018315125,0.015329182,0.03552974
2006-06-29 12:00:00,0.009793111,0.03832603,0.020079523,0.023120219,0.035536874,0.013770988,0.009501431,0.01796966
2006-06-30 12:00:00,0.0032490552,0.011235141,0.008226276,0.008809299,0.01240861,0.007299918,0.004828977,0.008442055
2006-07-01 12:00:00,0.008321542,0.028533392,0.008532307,0.0047423653,0.011296315,0.028104778,0.009576829,0.035154823
2006-07-02 12:00:00,0.003920674,0.011833026,0.004116455,0.0020114433,0.003966194,0.013537352,0.0041575525,0.01359178
2006-07-03 12:00:00,0.0015979997,0.0047257966,0.0017090163,0.0008284462,0.0015765028,0.0058256607,0.0017720443,0.0056072143
2006-07-04 12:00:00,0.00019925073,0.00074804074,0.00021303978,0.00013324608,0.0003215992,0.00075405283,0.00030125713,0.0012444938
2006-07-05 12:00:00,0.00095466827,0.0042189034,0.0010237921,0.0007448454,0.002157079,0.00353409,0.0016030596,0.0076725935
2006-07-06 12:00:00,0.0002836414,0.0011528096,0.0002940439,0.00019513347,0.0005069262,0.00099343,0.000408873,0.0017400376
2006-07-07 12:00:00,0.00028777038,0.0010722091,0.00030099988,0.00018383755,0.00043199107,0.001037047,0.0003955407,0.0015461005
2006-07-08 12:00:00,0.0015201102,0.0059911152,0.0015400354,0.0010037114,0.0025285634,0.0051779603,0.0021349622,0.009140305
2006-07-09 12:00:00,0.005231861,0.020257974,0.00572755,0.003402874,0.009029272,0.020480324,0.0070058466,0.027130317
2006-07-10 12:00:00,0.0023412309,0.008781251,0.0022721305,0.0013697235,0.0032037927,0.007311804,0.0027035936,0.010254241
2006-07-11 12:00:00,0.002506664,0.0074768374,0.0026748942,0.0013082493,0.0025057886,0.009118887,0.0027997703,0.00893504
2006-07-12 12:00:00,0.0,8.368318e-06,1.2790448e-06,1.2337051e-05,6.048188e-05,6.447871e-05,5.5742694e-05,0.0003728382
2006-07-13 12:00:00,0.0039296225,0.012718981,0.00410075,0.0021628025,0.004475421,0.013762473,0.0045335465,0.015510318
2006-07-14 12:00:00,0.03484769,0.12205872,0.032289945,0.01814115,0.039376326,0.09821718,0.034170426,0.12160911
2006-07-15 12:00:00,0.035697524,0.15090312,0.032284573,0.02019433,0.046659045,0.09906306,0.037510008,0.14170614
2006-07-16 12:00:00,0.012846448,0.047681108,0.011892187,0.0069615645,0.016352471,0.037455007,0.013052079,0.04785742
2006-07-17 12:00:00,0.006298417,0.022132685,0.0063548554,0.0036095085,0.007949471,0.020913724,0.0073390845,0.026432276
2006-07-18 12:00:00,0.0010419193,0.004001525,0.0010472168,0.00065677083,0.0015899258,0.0034411633,0.0013399062,0.0053321803
2006-07-19 12:00:00,0.00037423245,0.0014009565,0.00037193228,0.00022728479,0.000527804,0.001213641,0.00046153186,0.0017690746
2006-07-20 12:00:00,0.00012490831,0.00048345377,0.00013603622,8.809947e-05,0.00022200856,0.0004907275,0.0002038707,0.0008831654
2006-07-21 12:00:00,0.0010842382,0.0040018414,0.0011068765,0.00066950417,0.0015506016,0.0037098816,0.0014026781,0.0054011946
2006-07-22 12:00:00,0.0024120386,0.0092128785,0.0021325303,0.0013272841,0.0031059217,0.0062187673,0.0024043904,0.009290925
2006-07-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-26 12:00:00,0.012655216,0.047356997,0.012074663,0.0072848354,0.016772108,0.037967447,0.014114076,0.053137235
2006-07-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-28 12:00:00,0.009330631,0.037633628,0.009224074,0.0059673754,0.016160168,0.029360676,0.011576009,0.04827532
2006-07-29 12:00:00,0.1577071,0.0,0.0029046002,0.00032546863,0.012341544,0.049145076,0.01519086,0.0585172
2006-07-30 12:00:00,0.0476831,0.20775092,0.045579154,0.12244509,0.67199844,0.14643452,0.4032349,0.18729573
2006-07-31 12:00:00,0.039696842,0.14270306,0.033078745,0.018390084,0.03390721,0.08916397,0.03078511,0.10619624
2006-08-01 12:00:00,0.019453965,0.03255015,0.03854684,0.049899008,0.057901785,0.028627533,0.03678489,0.042593412
2006-08-02 12:00:00,0.0014803684,0.0031418297,0.0026782695,0.0042839013,0.0056052078,0.0019022127,0.0027442065,0.003976907
2006-08-03 12:00:00,0.0028745441,0.0042828997,0.007799658,0.008440189,0.0076929475,0.009014007,0.00857795,0.00785228
2006-08-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-05 12:00:00,0.00016694287,0.00032759493,0.0,0.0,0.00014376233,0.0,0.0,0.0
2006-08-06 12:00:00,0.0138298385,0.017493665,0.03234887,0.031428494,0.025798617,0.02947947,0.027666938,0.024117075
2006-08-07 12:00:00,0.003584152,0.017518422,0.020421656,0.055464864,0.04221786,0.18322547,0.061180357,0.012851836
2006-08-08 12:00:00,0.0,0.029959517,0.0,0.0,0.022233121,0.0,0.0050298944,0.023037795
2006-08-09 12:00:00,0.1068193,0.15927304,0.21680188,0.24555431,0.23411919,0.17487712,0.19041389,0.19096853
2006-08-10 12:00:00,0.10557899,0.23840895,0.17794068,0.23128355,0.24678028,0.1296168,0.14547805,0.15167017
2006-08-11 12:00:00,0.79076904,1.1954346,1.4981933,7.1408362,6.897422,2.606303,3.806655,1.0843357
2006-08-12 12:00:00,0.072375625,0.23334645,0.13944352,0.291302,0.5861666,0.2551963,0.1621275,0.24179618
2006-08-13 12:00:00,0.0,0.0,0.0,0.0,0.0,4.781632,0.0,0.0
2006-08-14 12:00:00,0.015699152,0.025219126,0.035554554,0.04313028,0.046615347,0.031623196,0.03658976,0.04120542
2006-08-15 12:00:00,0.5282022,1.7811298,1.6004157,1.3813001,1.7862661,4.23449,1.3626446,0.91224355
2006-08-16 12:00:00,0.9237887,0.5512967,0.47089222,0.5194033,0.5039464,0.94623375,0.39772776,0.33580112
2006-08-17 12:00:00,0.7559634,1.1731457,0.97698104,1.1669103,0.71186393,0.42415565,0.53345436,0.47265103
2006-08-18 12:00:00,0.20037909,0.5917842,0.19600195,0.32711697,0.4565152,0.11591248,0.15512222,0.17650084
2006-08-19 12:00:00,0.19520383,0.5210125,0.4116729,0.5307857,0.643395,0.98366517,0.36633492,0.32008728
2006-08-20 12:00:00,0.31443018,0.7081371,0.904511,1.0295676,1.2606894,3.025928,0.9473779,0.7062976
2006-08-21 12:00:00,0.47776842,0.7778085,0.861154,0.9778845,0.88415784,1.3497521,0.7253096,0.5851652
2006-08-22 12:00:00,0.15701963,0.51323515,0.4353981,0.65821266,1.0447046,1.2090827,0.54295415,0.40323082
2006-08-23 12:00:00,0.0,3.8429163,0.0,0.0,0.14344986,1.9267817,0.35221326,0.19869353
2006-08-24 12:00:00,0.12189334,0.26023266,0.35026094,0.398524,0.57079047,1.2952634,0.41237375,0.29649404
2006-08-25 12:00:00,0.0,0.009729337,0.0,0.0063248007,0.02564263,0.0,0.0,0.0013242858
2006-08-26 12:00:00,0.004553312,0.0070873597,0.010076673,0.012081939,0.011954868,0.008910293,0.01029136,0.010813872
2006-08-27 12:00:00,0.009708189,0.019017717,0.01946367,0.026521003,0.031220907,0.015536803,0.018913684,0.021394864
2006-08-28 12:00:00,0.12985045,0.23740414,0.30079815,0.41449007,0.68988025,0.31740072,0.33508822,0.43464682
2006-08-29 12:00:00,0.19913363,0.3946341,0.525148,0.63067585,0.9282509,1.6419187,1.3251987,0.84309447
2006-08-30 12:00:00,0.0,0.0,0.0,1.007354,0.08824897,0.03665099,0.04789604,0.07108458
2006-08-31 12:00:00,0.6066127,0.92832065,0.6818557,0.8475725,0.8148711,0.2903991,0.37713373,0.5070326
2006-09-01 12:00:00,0.0,0.0,0.28372055,0.18148987,0.3975842,0.12705356,0.1808907,0.26818407
2006-09-02 12:00:00,0.035534963,0.072316095,0.15823835,0.06448258,0.057710484,0.05442056,0.05596269,0.04892811
2006-09-03 12:00:00,0.10652988,0.2916487,0.4366969,0.21073204,0.22950834,0.1420497,0.16074501,0.15115504
2006-09-04 12:00:00,0.0,3.9632628,10.651058,1.1677238,0.9478888,1.9933714,1.8243508,0.53227574
2006-09-05 12:00:00,1.398383,2.517716,3.0761368,1.3459935,0.81060684,0.2939428,0.34793043,0.6112651
2006-09-06 12:00:00,0.018317292,0.049381744,0.09546963,0.051898755,0.083785355,0.036057882,0.04534951,0.058206927
2006-09-07 12:00:00,0.6699663,1.310325,2.004882,0.95930123,1.3125848,0.41962206,0.584261,0.95669967
2006-09-08 12:00:00,0.026090544,0.04443679,0.1316608,0.045506656,0.035174705,0.05018611,0.04426646,0.03385431
2006-09-09 12:00:00,0.01667379,0.02851126,0.08281802,0.028904324,0.022234192,0.031308193,0.027967112,0.021401724
2006-09-10 12:00:00,0.037340805,0.065881565,0.18444225,0.06672788,0.0529794,0.069387294,0.064449094,0.051041372
2006-09-11 12:00:00,0.052794863,0.09716608,0.25664246,0.09657543,0.08040818,0.095443286,0.09168826,0.075648196
2006-09-12 12:00:00,0.046706576,0.13828936,0.15209222,0.12178765,0.24613065,0.0,0.07054667,0.123485655
2006-09-13 12:00:00,0.04343557,0.113797985,0.20695448,2.2044814,0.17187606,2.1097674,2.3325195,2.4878166
2006-09-14 12:00:00,0.06894635,0.24834976,0.31119576,0.21156842,0.41084886,0.095759526,0.14195819,0.18749961
2006-09-15 12:00:00,0.20827769,0.7926836,1.0617033,0.7227248,1.5181803,0.4157766,0.559229,0.89927286
2006-09-16 12:00:00,1.0983639,2.5108705,4.7278895,1.966703,2.2279942,4.1730986,1.8759012,1.7166172
2006-09-17 12:00:00,1.2486197,2.8912182,4.574267,2.0111787,2.2330835,2.887172,1.5584067,1.5224534
2006-09-18 12:00:00,0.31582707,0.98179966,1.0591363,0.5509856,0.6897867,0.35013804,0.4468294,0.5161268
2006-09-19 12:00:00,0.10711055,0.2753767,0.5858716,0.26897302,0.39598405,0.26996163,0.21389358,0.4698882
2006-09-20 12:00:00,0.0044573047,0.60042286,10.521486,1.4826114,1.6650163,1.4631726,1.6381941,0.7109144
2006-09-21 12:00:00,0.73697525,0.2868519,2.0573504,0.21747623,0.3000391,0.10347103,0.27900037,0.104468
2006-09-22 12:00:00,0.24153964,0.49952504,0.61007416,0.24840963,0.16256995,0.13763228,0.1441492,0.11613207
2006-09-23 12:00:00,1.0917245,1.9750732,2.5562718,0.9473467,0.3622652,0.38593796,0.3773471,0.25424528
2006-09-24 12:00:00,0.26055786,0.5118065,1.1742688,0.44319126,0.36506677,0.4115229,0.38887677,0.31375888
2006-09-25 12:00:00,0.6837282,1.6624615,2.010201,0.99990827,1.2655842,0.9506081,0.76680154,0.8800438
2006-09-26 12:00:00,0.1455598,0.39174125,0.855659,0.44549355,0.77011,0.73829025,0.47369274,0.5373777
2006-09-27 12:00:00,0.1445042,0.38765252,0.88020205,0.43186954,0.49104962,0.5967262,0.8479499,0.51413196
2006-09-28 12:00:00,1.2631658,7.376672,2.8381627,1.1808007,1.0589021,3.0189426,0.9455106,0.8188402
2006-09-29 12:00:00,0.8609474,1.8036498,2.2835495,0.94175375,0.60031825,0.3851541,0.40985227,0.37964624
2006-09-30 12:00:00,0.23914377,0.51409924,0.55030406,0.25823754,0.32948712,0.14971676,0.1764528,0.22852236
2006-10-01 12:00:00,0.11031995,0.15172529,0.23554751,0.25008053,0.43248227,0.21618372,0.21613109,0.28819087
2006-10-02 12:00:00,0.3580362,0.62045443,0.62722045,0.73565125,1.250291,0.48574227,0.55957186,0.8017206
2006-10-03 12:00:00,0.19547324,0.23072748,0.41594407,0.33013034,0.26686186,0.43076387,0.3393267,0.23754938
2006-10-04 12:00:00,0.32814622,0.372694,0.49775305,0.42376816,0.31194466,0.3247076,0.28865588,0.23168811
2006-10-05 12:00:00,0.6057559,0.86213183,1.0430726,1.010989,1.217599,0.78595006,0.7585839,0.7676547
2006-10-06 12:00:00,0.6934946,1.1745389,2.3273566,1.4163791,2.0870583,3.2490237,1.0890517,1.2304937
2006-10-07 12:00:00,0.55671936,4.584017,1.0842295,1.1606213,1.5956198,6.083707,0.93798155,0.95962286
2006-10-08 12:00:00,2.7149072,3.431969,3.1614714,3.2755587,7.547901,1.4488664,1.7587891,2.4562593
2006-10-09 12:00:00,0.23074043,0.34832045,0.42086986,0.4345988,0.60461557,0.33899608,0.3424646,0.4003043
2006-10-10 12:00:00,0.2827265,0.28727865,0.41485932,0.30813423,0.17574655,0.26521757,0.19989572,0.13824113
2006-10-11 12:00:00,0.11973978,0.15137383,0.23415627,0.22728157,0.3016116,0.1908192,0.19129558,0.21976969
2006-10-12 12:00:00,1.0608672,1.2871703,1.2692078,1.1000975,0.7994681,0.7273813,0.6475115,0.5244831
2006-10-13 12:00:00,0.10347473,0.11667116,0.20428425,0.17643046,0.15491368,0.16911155,0.15423,0.12983125
2006-10-14 12:00:00,0.012251763,0.013520835,0.028138965,0.0232052,0.01927395,0.026783237,0.02282647,0.018065846
2006-10-15 12:00:00,0.11064889,0.1192934,0.20635681,0.16376697,0.13484296,0.16138606,0.13398442,0.10463077
2006-10-16 12:00:00,1.0612301,0.0,2.1046503,1.8204956,2.145877,5.7817225,2.3220375,2.5523756
2006-10-17 12:00:00,0.0,1.1073419,0.67591065,0.60686594,0.9602535,0.9449973,0.77821606,1.5310273
2006-10-18 12:00:00,1.1828068,1.2710449,1.099188,0.8887082,0.28675598,0.30207446,0.2657297,0.16023497
2006-10-19 12:00:00,0.6475432,0.7303158,0.5118306,0.4142892,0.14469317,0.15196574,0.12865643,0.07080241
2006-10-20 12:00:00,4.156695,6.985794,5.176841,4.1486187,3.2625146,10.547244,3.9856422,2.3913543
2006-10-21 12:00:00,3.5041037,7.2675476,6.516389,6.401848,7.054907,13.617855,5.415249,4.5375443
2006-10-22 12:00:00,1.7406278,3.167816,2.2675543,2.1495867,2.3551807,3.1094317,1.9750772,1.5940026
2006-10-23 12:00:00,1.6892779,2.276484,2.328563,3.4668586,5.43133,5.06344,3.2921293,3.891689
2006-10-24 12:00:00,2.4336512,4.5036354,4.8242083,4.2143397,3.0927038,6.694074,4.6276875,1.4462553
2006-10-25 12:00:00,1.5852284,0.68277746,1.4046425,0.9231451,0.0,1.701495,0.7466043,0.0
2006-10-26 12:00:00,2.2254908,4.1611166,2.3932915,2.502908,3.2764964,1.527813,1.6348004,1.8879468
2006-10-27 12:00:00,0.69575715,1.1386161,1.4825441,1.4867169,2.286889,2.098608,1.2860245,1.6186459
2006-10-28 12:00:00,0.6666823,0.9982662,2.2685945,2.396938,3.1811802,3.3404243,2.2125273,2.048393
2006-10-29 12:00:00,0.29267126,0.49898446,0.60980093,0.49322537,0.6455826,2.2923708,0.47466528,0.45242205
2006-10-30 12:00:00,2.4136586,2.4797318,3.5846732,3.022576,2.3784752,2.6620116,1.871917,1.5388399
2006-10-31 12:00:00,6.7418523,7.3951054,6.0586243,6.7153473,2.0518165,5.482226,2.0261455,0.6406912
2006-11-01 12:00:00,0.19098124,0.36714622,0.44000262,0.43066138,0.66458386,0.74046206,0.58632296,0.40121168
2006-11-02 12:00:00,2.2181544,2.8012218,2.70758,3.117881,4.498608,0.92516726,7.246303,3.3807673
2006-11-03 12:00:00,0.8933511,1.4737983,1.3570296,1.2251972,1.9571459,9.237634,0.96896464,0.73749804
2006-11-04 12:00:00,3.0560462,4.428516,3.6628096,3.083672,5.3841195,2.9475417,1.9313647,3.9409554
2006-11-05 12:00:00,0.055454344,0.0623326,0.10590738,0.087744445,0.0812425,0.08832394,0.12193765,0.11071238
2006-11-06 12:00:00,0.8536981,1.7599537,1.8263642,3.8535514,2.7063997,8.008841,5.9872375,5.7999334
2006-11-07 12:00:00,3.308205,5.5760655,1.6712501,4.179614,2.0552073,9.279093,6.1329403,3.8868117
2006-11-08 12:00:00,0.9260306,1.5889319,1.6665728,1.4421526,2.3363173,4.9204693,2.017116,3.767782
2006-11-09 12:00:00,2.4026191,6.028441,2.8937132,3.401561,6.3835487,5.619612,4.0677314,2.94768
2006-11-10 12:00:00,0.80517685,2.353623,4.3418407,1.9710234,6.9093223,6.216883,3.45293,5.0165277
2006-11-11 12:00:00,0.5622251,4.1895504,4.4012475,3.5349925,1.2981184,8.570978,7.05395,0.9893421
2006-11-12 12:00:00,0.13647257,0.2472422,0.39922658,0.38023344,0.890965,1.4224284,0.56066656,0.6617231
2006-11-13 12:00:00,0.050562117,0.081051975,0.12970553,0.12873332,0.22489509,0.16587031,0.22152272,0.23574151
2006-11-14 12:00:00,0.028472142,0.060224794,0.0593785,0.07650262,1.0335082,0.047636684,0.082399584,0.09403287
2006-11-15 12:00:00,0.21130602,0.48653558,0.4059069,0.45678037,0.8104353,0.47033182,0.67862827,0.55033904
2006-11-16 12:00:00,1.0101457,2.0889747,2.5319362,2.0222483,2.8696384,7.9668174,3.0842643,2.034653
2006-11-17 12:00:00,0.43551734,1.0222067,1.7738981,1.2556779,2.7972164,5.84633,3.0125449,2.9082873
2006-11-18 12:00:00,1.7550961,2.6550682,1.6337994,1.916964,3.3996944,4.178507,2.360799,2.0895364
2006-11-19 12:00:00,2.5934703,3.6082451,2.7164538,3.463616,4.6399755,4.984313,5.3998346,2.2952201
2006-11-20 12:00:00,0.16821478,0.29703277,0.42423892,0.43500197,0.7166972,0.49505606,0.73121077,0.86177725
2006-11-21 12:00:00,0.3156651,0.58264744,1.0546532,1.0040212,1.7966995,4.219842,2.2151003,1.564182
2006-11-22 12:00:00,1.7741129,3.4156687,3.0035977,2.7493029,5.076609,6.510976,4.2111397,4.117688
2006-11-23 12:00:00,0.27921867,2.230307,0.96844923,1.0747035,3.1726444,4.358308,2.7107632,0.46748987
2006-11-24 12:00:00,0.0,0.1027079,0.5155543,0.6669297,1.1022551,0.36999604,0.42753446,1.8556273
2006-11-25 12:00:00,1.9769487,4.0778694,2.899345,3.0257025,5.4423723,5.47047,4.5711293,4.358437
2006-11-26 12:00:00,0.43949828,1.0637907,2.811905,0.0,4.3845115,0.2816694,2.8075397,2.3542912
2006-11-27 12:00:00,0.3963674,0.84457827,1.198959,2.244895,2.032212,4.205137,3.6998436,2.5932333
2006-11-28 12:00:00,2.0632591,3.8957653,1.180868,1.2155485,1.1914946,0.6510672,0.8801675,1.6438872
2006-11-29 12:00:00,0.38858745,1.9347006,1.1312171,1.9646182,0.87714887,2.3721275,3.4685519,0.81077945
2006-11-30 12:00:00,2.0440204,2.4888895,0.5706398,1.9841735,5.1667576,3.1658819,0.82571274,4.6712327
2006-12-01 12:00:00,0.08607691,0.11929116,0.12489617,0.097187616,0.15502328,0.1445399,0.17541718,0.15580897
2006-12-02 12:00:00,0.10870537,0.16335,0.1497111,0.120603085,0.17398505,0.16955046,0.20884164,0.17409644
2006-12-03 12:00:00,0.2345081,0.33221048,0.50984544,0.3096501,0.37446025,1.8830191,0.7182421,0.40451193
2006-12-04 12:00:00,0.8067764,0.0,0.50299937,0.6657503,2.990001,1.5955627,1.5453212,3.7019475
2006-12-05 12:00:00,2.3196218,0.63214654,1.7870846,0.81259423,0.27001786,2.0641737,1.2266955,0.132769
2006-12-06 12:00:00,2.0221999,3.1110594,2.1830575,1.7708261,2.767039,2.580862,2.691104,2.3079984
2006-12-07 12:00:00,3.2258515,6.8008566,2.3780248,2.6804147,6.3225603,4.602507,3.9712179,4.7556033
2006-12-08 12:00:00,1.3548514,1.8424006,0.5584778,0.3674179,1.2051073,0.6644781,1.0935497,1.5570136
2006-12-09 12:00:00,0.2956852,0.39465377,0.91683835,0.31512105,0.45466268,0.7128883,0.56469655,0.5025532
2006-12-10 12:00:00,0.0,4.1074314,0.0,0.0,1.5391027,0.0,0.0,0.0
2006-12-11 12:00:00,0.6310973,1.3218328,0.6352278,0.5266433,1.1791841,0.8400222,1.7752532,0.56037897
2006-12-12 12:00:00,0.13599119,0.1740767,0.19274206,0.15990892,0.90943694,0.091223925,0.9586589,1.0623945
2006-12-13 12:00:00,0.098809175,0.15276214,0.20058389,0.1858098,0.39319754,0.14431123,0.35590476,0.3310863
2006-12-14 12:00:00,2.4226913,3.3079736,2.3767996,1.5920254,1.4104213,7.19558,3.582544,2.1012263
2006-12-15 12:00:00,2.6502306,5.9956584,3.2406723,2.538724,4.2973037,11.051404,5.034983,3.7443433
2006-12-16 12:00:00,2.6408951,4.0101314,2.900691,1.5031316,5.583582,3.8195791,4.0774827,5.163587
2006-12-17 12:00:00,5.1125193,4.492154,3.1739285,2.2967446,5.5122337,9.181405,3.8002849,2.1433518
2006-12-18 12:00:00,1.443104,3.8674877,2.0110018,1.899884,2.9534793,5.5335755,5.276075,3.5952795
2006-12-19 12:00:00,3.705777,6.847745,3.248456,2.4167001,2.5525773,7.029851,4.433909,3.0328968
2006-12-20 12:00:00,3.52953,9.169756,3.4407115,3.528925,8.142769,8.445704,7.1747265,7.2939796
2006-12-21 12:00:00,2.938869,4.458037,4.1111755,2.8946843,3.8674805,12.739309,7.976726,5.439625
2006-12-22 12:00:00,3.928929,9.819135,4.8501163,3.4870868,7.011591,17.06359,9.29288,5.5506635
2006-12-23 12:00:00,1.2491094,2.6037855,1.5637554,1.9064461,5.2890773,3.0244694,3.961678,5.5547185
2006-12-24 12:00:00,1.5753164,3.5824914,0.93399936,1.2275536,3.138044,2.5847974,2.0697823,2.8450236
2006-12-25 12:00:00,2.859031,5.278228,3.017766,2.2111535,2.4682508,2.6166472,1.4513055,1.1078416
2006-12-26 12:00:00,3.245477,5.3068705,3.7177262,2.8908393,3.9122646,11.983782,5.438591,3.199878
2006-12-27 12:00:00,2.3459303,4.679553,3.0494182,2.2806268,3.0879536,8.613125,6.5844274,3.853864
2006-12-28 12:00:00,0.9945592,1.551161,1.9731029,1.501298,2.2797525,6.4956136,4.662239,2.9699535
2006-12-29 12:00:00,1.2154931,3.5767121,2.6889038,1.4271009,3.0862498,7.884344,3.5367506,2.0778832
2006-12-30 12:00:00,0.29730928,0.41951287,0.8465977,1.377635,1.2888045,9.084581,3.459874,1.4003779
2006-12-31 12:00:00,3.3151119,5.810241,3.7207386,3.6485322,8.154391,7.643579,7.401362,7.320676
2007-01-01 12:00:00,1.0132773,3.3876908,3.1814973,2.4172134,3.5280302,6.685103,4.8320413,3.6715047
2007-01-02 12:00:00,2.4730284,12.066228,5.3528643,4.022756,5.853098,17.15619,5.397194,6.967496
2007-01-03 12:00:00,0.67031366,6.388311,3.524335,2.052554,3.0069265,16.46302,2.6198285,3.565526
2007-01-04 12:00:00,0.0,5.907483,2.34516,0.0,4.2799864,7.515482,1.2097614,5.9882
2007-01-05 12:00:00,0.37896803,1.3457477,2.3784003,1.2316829,1.9533914,5.533051,1.9067955,2.934921
2007-01-06 12:00:00,1.4199225,6.0890894,3.2332423,2.737362,3.2730727,12.278836,4.3826704,5.3715787
2007-01-07 12:00:00,1.9032815,9.402532,4.098823,4.060945,4.7190337,9.689795,2.8287075,4.814931
2007-01-08 12:00:00,7.5866375,34.575512,18.244991,12.770916,11.1120825,14.861464,8.396046,12.664439
2007-01-09 12:00:00,1.157602,5.560288,3.1588483,2.7444599,3.2005892,8.519832,3.062549,2.6469724
2007-01-10 12:00:00,1.7248666,14.039115,4.1824627,3.9816813,6.785754,9.729496,4.630796,7.2111964
2007-01-11 12:00:00,1.1380067,5.1634192,3.1652462,2.3260126,2.2767656,8.307948,3.3904262,2.9798834
2007-01-12 12:00:00,1.5909939,7.805217,4.0859065,3.5128834,6.101046,9.816247,6.5509567,5.509028
2007-01-13 12:00:00,0.5926797,3.4726675,3.1726832,2.831134,4.990691,5.4096403,3.6754332,6.3127613
2007-01-14 12:00:00,0.90145004,4.3995867,2.2959685,2.0323668,5.70776,3.5941164,1.9383196,2.6034353
2007-01-15 12:00:00,1.5792649,9.2218,0.50702566,2.7113018,7.398492,5.302607,3.371416,9.716936
2007-01-16 12:00:00,1.4992616,6.759573,3.129831,3.13247,4.627127,3.2306108,2.1816838,3.712101
2007-01-17 12:00:00,0.38469738,4.0863757,3.741314,2.5158217,2.3989785,9.643587,1.2693901,1.3038228
2007-01-18 12:00:00,0.8204989,2.1116881,4.9033346,1.6110212,2.5968788,8.359204,2.804806,2.6682703
2007-01-19 12:00:00,0.0,2.684224,0.894123,1.4777178,2.5204828,6.9016314,3.8223608,4.0544424
2007-01-20 12:00:00,3.480951,10.492182,5.547378,4.0800986,2.1977248,3.8247883,2.0150762,1.9410946
2007-01-21 12:00:00,1.5045872,6.832177,4.1718154,2.891145,2.7597063,14.890765,4.4074407,2.7949414
2007-01-22 12:00:00,1.8145909,5.8028374,4.105744,5.324074,3.3772159,9.32365,3.4793003,3.3373032
2007-01-23 12:00:00,0.2208825,5.4918838,0.7198679,0.5473796,3.8735437,0.53359693,3.115149,4.3221407
2007-01-24 12:00:00,0.8868649,6.050165,3.4803774,1.8018047,3.0682845,1.4588926,1.5284854,2.5327792
2007-01-25 12:00:00,0.0,0.26873323,1.2064029,0.0,0.1313694,0.1940711,0.1447583,0.26815376
2007-01-26 12:00:00,0.65859693,1.8694066,1.9810598,1.2953417,1.0162343,5.417084,1.7166505,1.2401536
2007-01-27 12:00:00,0.4230463,0.8587644,1.0821209,0.72792196,0.7190912,3.5185397,1.0385365,0.8898606
2007-01-28 12:00:00,0.10471044,0.27725008,1.2676996,0.97195554,0.9013261,0.7949783,0.98568314,1.497396
2007-01-29 12:00:00,0.2702259,0.9932819,0.71266574,0.52269775,2.8145366,3.026744,0.53036666,0.52539194
2007-01-30 12:00:00,0.8249736,4.2026105,3.5883694,2.7725997,3.1243513,8.261996,3.182625,2.9219568
2007-01-31 12:00:00,1.4825443,4.6767745,3.7654161,3.114936,4.6516404,4.169694,3.1320932,4.991643
2007-02-01 12:00:00,0.28479317,0.6639589,0.93346286,0.92759454,2.1686919,0.76387095,1.4714769,2.5745559
2007-02-02 12:00:00,0.27029026,0.48454067,0.9204224,0.5782367,0.5969799,0.7054379,0.82056755,0.62263954
2007-02-03 12:00:00,0.7039735,0.944311,2.4720442,1.4807498,2.0014312,3.3715167,2.0288525,2.5634067
2007-02-04 12:00:00,9.273083,13.7085285,19.526463,12.245456,9.388006,9.740275,10.412132,9.606802
2007-02-05 12:00:00,0.9665724,2.8880033,6.6167603,3.1585188,3.6416252,5.4710417,4.802217,3.8973444
2007-02-06 12:00:00,1.873506,3.0983992,6.3624525,3.5716283,5.615515,6.392466,6.2012033,6.666353
2007-02-07 12:00:00,2.6192403,6.0814238,5.919156,8.01596,4.229015,7.260494,8.620426,7.858825
2007-02-08 12:00:00,0.68564826,1.2562071,2.1734257,1.3732265,1.7796624,1.6585728,2.2271633,2.1472318
2007-02-09 12:00:00,0.9030263,1.522054,4.030362,2.871262,2.0273805,6.147893,6.3314233,3.1120443
2007-02-10 12:00:00,1.5443132,2.5331097,6.578175,3.8812191,3.2355452,11.503066,9.5294285,5.361901
2007-02-11 12:00:00,2.8006613,5.3977804,11.167583,6.425006,6.3931603,19.681894,12.473316,7.6853857
2007-02-12 12:00:00,2.67997,6.1953683,8.259192,5.9514995,6.7209845,10.539286,9.767802,8.097008
2007-02-13 12:00:00,2.0577433,9.330044,6.003854,6.571752,8.81062,16.939114,13.562677,11.056112
2007-02-14 12:00:00,9.277789,14.511243,17.855806,11.964501,9.196547,8.501485,10.174386,11.14675
2007-02-15 12:00:00,0.42025918,0.24827865,0.53260773,0.22981584,0.07593378,1.3944168,1.351602,0.0
